source_system,academic_year,institution,institution_chinese,programme_code,programme_id,programme_title,programme_title_chinese,award_level,area_of_study,funding_category,mode_of_study,normal_duration,tuition_fee,score_system,score_comparability_group,score_formula,score_formula_url,upper_quartile,median,lower_quartile,mean,highest,lowest_or_minimum_admitted,min_or_other_score,requirements_summary,chinese_requirement,english_requirement,math_requirement,citizenship_requirement,elective_requirements,specific_subject_requirements,interview_or_portfolio,selection_notes,programme_description,articulation_or_career_notes,programme_url,score_source_url,requirements_source_url,raw_source_local_path,source_confidence,last_retrieved_at,notes
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,DB5472EC-0B3D-40DB-A9DA-12DF6E5A3437,Higher Diploma in Human Resources and Talent Analytics,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=REI1NDcyRUMtMEIzRC00MERCLUE5REEtMTJERjZFNUEzNDM3&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=REI1NDcyRUMtMEIzRC00MERCLUE5REEtMTJERjZFNUEzNDM3&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,909B4D97-EF23-4A71-9006-73087FF29A76,Higher Diploma in Illustration,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OTA5QjREOTctRUYyMy00QTcxLTkwMDYtNzMwODdGRjI5QTc2&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OTA5QjREOTctRUYyMy00QTcxLTkwMDYtNzMwODdGRjI5QTc2&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,D3B47A51-B3C6-4599-8FF6-72BD652B0FA5,Higher Diploma in Illustration (Medium of Instruction: Chinese (Putonghua)),,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDNCNDdBNTEtQjNDNi00NTk5LThGRjYtNzJCRDY1MkIwRkE1&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDNCNDdBNTEtQjNDNi00NTk5LThGRjYtNzJCRDY1MkIwRkE1&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,D78590A3-856E-44BE-9244-02A3B056CCC2,Higher Diploma in Integrated Social and Health Services,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDc4NTkwQTMtODU2RS00NEJFLTkyNDQtMDJBM0IwNTZDQ0My&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDc4NTkwQTMtODU2RS00NEJFLTkyNDQtMDJBM0IwNTZDQ0My&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,B942D958-DAA1-4489-92C2-AA5C06EBF1F0,Higher Diploma in International Hospitality and Tourism Management,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Qjk0MkQ5NTgtREFBMS00NDg5LTkyQzItQUE1QzA2RUJGMUYw&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Qjk0MkQ5NTgtREFBMS00NDg5LTkyQzItQUE1QzA2RUJGMUYw&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,A4AFD389-5BD2-4E18-94CD-143611904021,Higher Diploma in International Wine and Beverage Management,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QTRBRkQzODktNUJEMi00RTE4LTk0Q0QtMTQzNjExOTA0MDIx&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QTRBRkQzODktNUJEMi00RTE4LTk0Q0QtMTQzNjExOTA0MDIx&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,F2DC5B33-C753-427B-8911-45D1158655BB,Higher Diploma in Leisure and Recreation Management,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjJEQzVCMzMtQzc1My00MjdCLTg5MTEtNDVEMTE1ODY1NUJC&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjJEQzVCMzMtQzc1My00MjdCLTg5MTEtNDVEMTE1ODY1NUJC&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,CA99BEAF-9DD3-4430-B390-B257F6F1D4FC,Higher Diploma in Management for Disciplined Services,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Q0E5OUJFQUYtOUREMy00NDMwLUIzOTAtQjI1N0Y2RjFENEZD&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Q0E5OUJFQUYtOUREMy00NDMwLUIzOTAtQjI1N0Y2RjFENEZD&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,7B29E3CB-EDC7-41BE-AD08-BAA3DB52A555,Higher Diploma in Maritime Studies,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=N0IyOUUzQ0ItRURDNy00MUJFLUFEMDgtQkFBM0RCNTJBNTU1&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=N0IyOUUzQ0ItRURDNy00MUJFLUFEMDgtQkFBM0RCNTJBNTU1&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,F201D0B1-95C9-4BF1-BCF6-F438E9D1D2C0,Higher Diploma in Marketing and Customer Analytics,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjIwMUQwQjEtOTVDOS00QkYxLUJDRjYtRjQzOEU5RDFEMkMw&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjIwMUQwQjEtOTVDOS00QkYxLUJDRjYtRjQzOEU5RDFEMkMw&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,F7876D62-51DE-488E-8AF4-FF2344BC0C83,Higher Diploma in Mechanical Engineering,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Rjc4NzZENjItNTFERS00ODhFLThBRjQtRkYyMzQ0QkMwQzgz&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Rjc4NzZENjItNTFERS00ODhFLThBRjQtRkYyMzQ0QkMwQzgz&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,9D87740B-1C7A-44C4-AE8E-3E54FA977C95,Higher Diploma in Medical Centre Operations,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OUQ4Nzc0MEItMUM3QS00NEM0LUFFOEUtM0U1NEZBOTc3Qzk1&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OUQ4Nzc0MEItMUM3QS00NEM0LUFFOEUtM0U1NEZBOTc3Qzk1&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,01752928-E98F-444C-A436-557486135958,Higher Diploma in Music Production,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MDE3NTI5MjgtRTk4Ri00NDRDLUE0MzYtNTU3NDg2MTM1OTU4&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MDE3NTI5MjgtRTk4Ri00NDRDLUE0MzYtNTU3NDg2MTM1OTU4&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,5208F1D1-ADFE-49AC-9D06-22F6ECEE090A,Higher Diploma in Occupational Safety and Emergency Operations,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTIwOEYxRDEtQURGRS00OUFDLTlEMDYtMjJGNkVDRUUwOTBB&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NTIwOEYxRDEtQURGRS00OUFDLTlEMDYtMjJGNkVDRUUwOTBB&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,7E0D87F8-B278-4F62-8A17-C1BB325986CA,Higher Diploma in Pet Care and Wellness,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=N0UwRDg3RjgtQjI3OC00RjYyLThBMTctQzFCQjMyNTk4NkNB&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=N0UwRDg3RjgtQjI3OC00RjYyLThBMTctQzFCQjMyNTk4NkNB&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,CFE1D290-FCA2-4D83-BD0D-BF868BD48C8F,Higher Diploma in Pharmaceutical Science,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Q0ZFMUQyOTAtRkNBMi00RDgzLUJEMEQtQkY4NjhCRDQ4QzhG&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Q0ZFMUQyOTAtRkNBMi00RDgzLUJEMEQtQkY4NjhCRDQ4QzhG&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,35FBBFA2-FE30-4514-A3A9-4C8EABED87AF,Higher Diploma in Play-based Learning,,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MzVGQkJGQTItRkUzMC00NTE0LUEzQTktNEM4RUFCRUQ4N0FG&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MzVGQkJGQTItRkUzMC00NTE0LUEzQTktNEM4RUFCRUQ4N0FG&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Vocational Training Council - Hong Kong Institute of Vocational Education (IVE) / Hong Kong Design Institute (HKDI) / Hong Kong Institute of Information Technology (HKIIT),,VTC/13,4149C9F4-1F02-4AD1-95B2-F2845457A0EF,"Higher Diploma in Product, Furniture and Jewellery Design (Subject Group)",,Higher Diploma,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDE0OUM5RjQtMUYwMi00QUQxLTk1QjItRjI4NDU0NTdBMEVG&provId=VTC/13&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_VTC13.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDE0OUM5RjQtMUYwMi00QUQxLTk1QjItRjI4NDU0NTdBMEVG&provId=VTC/13&year=2025/26,data/raw/cspe/details/2025_26/vtc-13-vocational-training-council-hong-kong-institute-of-vocational-education-ive-hong-kong-design-institute-hkdi-hong-kong-institute-of-information-technology-hkiit.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
